high,medium,low,listing_id
0.2637932598590851,0.016257096081972122,0.7199496626853943,7142618
0.030217166990041733,0.1189989373087883,0.8507839441299438,7210040
0.001479899394325912,0.0008536524837836623,0.9976664781570435,7103890
0.0080636665225029,0.051996488124132156,0.9399398565292358,7143442
0.04788737744092941,0.018706748262047768,0.933405876159668,6860601
0.10975205898284912,0.14072223007678986,0.7495257258415222,6840081
0.0024861854035407305,0.0357707142829895,0.9617431163787842,6922337
0.020786456763744354,0.014803904108703136,0.9644096493721008,6913616
0.04192926734685898,0.3395701050758362,0.6185006499290466,6937820
0.058210887014865875,0.07987499982118607,0.8619140982627869,6893933
0.0003027008206117898,0.0011330369161441922,0.9985643029212952,6832604
0.0310825202614069,0.05768287926912308,0.9112346172332764,6915282
0.07057205587625504,0.19427956640720367,0.7351484298706055,7127565
0.020556757226586342,0.043151892721652985,0.9362913966178894,6827899
0.002202741801738739,0.006911777891218662,0.9908855557441711,6934855
0.22201858460903168,0.09065479785203934,0.6873266100883484,6861826
0.17552883923053741,0.7734395861625671,0.051031555980443954,6871643
0.0008486539009027183,0.0020892799366265535,0.9970620274543762,6842542
0.015515177510678768,0.9172604084014893,0.06722445040941238,6934145
0.17406104505062103,0.6767792105674744,0.1491597592830658,6829365
0.7025226950645447,0.10858843475580215,0.18888884782791138,7167858
0.008579117245972157,0.25094953179359436,0.740471363067627,6859483
0.0009432537481188774,0.0004131138848606497,0.998643696308136,6861377
0.0489206500351429,0.14176028966903687,0.809319019317627,6848960
0.5125063061714172,0.05339702218770981,0.43409669399261475,6918850
0.8465140461921692,0.10578706115484238,0.04769891873002052,6916867
0.013518414460122585,0.032655395567417145,0.9538262486457825,6895840
0.5205527544021606,0.3271659314632416,0.15228131413459778,6813539
0.00428637582808733,0.38137540221214294,0.614338219165802,7116900
0.0045635998249053955,0.10449694097042084,0.8909394145011902,6890328
0.024550776928663254,0.0070737204514443874,0.9683755040168762,6879406
0.006330376490950584,0.05858752503991127,0.9350820779800415,6824924
0.005915326997637749,0.019489886239171028,0.97459477186203,6911302
0.09783808887004852,0.8613147735595703,0.04084710776805878,6918742
0.005550733767449856,0.03453291952610016,0.959916353225708,6910586
0.16337226331233978,0.3743404448032379,0.4622873067855835,6821750
0.5127648115158081,0.35697564482688904,0.13025951385498047,6860647
0.08209145069122314,0.8272374272346497,0.0906711220741272,6932873
0.03562656044960022,0.04165356606245041,0.9227198958396912,6846053
0.011501136235892773,0.018085762858390808,0.970413088798523,6940365
0.0006971285329200327,0.0022476944141089916,0.997055172920227,6931867
0.013354998081922531,0.45351138710975647,0.5331335663795471,6876383
0.03358476608991623,0.2343643456697464,0.7320508360862732,6910980
0.0063624572940170765,0.017307789996266365,0.9763298034667969,6880877
0.033383749425411224,0.017973583191633224,0.9486426711082458,6839552
0.6613585948944092,0.10051033645868301,0.2381310909986496,6838051
0.6478091478347778,0.24572037160396576,0.106470488011837,6928201
0.014831526204943657,0.5966356992721558,0.38853272795677185,6945608
0.0006307351286523044,0.0002736987662501633,0.9990955591201782,6816147
0.064019575715065,0.01951143704354763,0.9164689779281616,6868129
0.046466708183288574,0.6173413991928101,0.33619189262390137,6849448
0.07434727251529694,0.5225566625595093,0.4030960500240326,7113677
0.08393215388059616,0.03617986664175987,0.8798879384994507,6930856
0.03253858536481857,0.11614751815795898,0.8513138890266418,6889594
0.0007961092051118612,0.004414592869579792,0.9947893619537354,6842682
0.017765996977686882,0.2362038493156433,0.7460301518440247,6880366
0.005347493104636669,0.4151127338409424,0.5795397758483887,6835063
0.3950129449367523,0.3005463778972626,0.3044406771659851,6820479
0.001973204780369997,0.0003893930115737021,0.9976373910903931,6882057
0.036474987864494324,0.4898400604724884,0.4736849069595337,6834440
0.013422848656773567,0.007650496903806925,0.9789265990257263,6880846
0.0004246603639330715,0.0006377552053891122,0.9989375472068787,6847248
0.3863300681114197,0.005279235541820526,0.6083906888961792,6868368
0.2445235550403595,0.052666474133729935,0.7028099298477173,6943505
0.005209279712289572,0.018533986061811447,0.9762567281723022,7174304
0.009038428775966167,0.8306057453155518,0.1603558361530304,6880747
0.3032001554965973,0.46949222683906555,0.22730766236782074,6933565
0.09594488888978958,0.18473844230175018,0.7193167209625244,6888511
0.021566569805145264,0.025816211476922035,0.9526172280311584,6942704
0.006741181947290897,0.1054333820939064,0.8878254294395447,6840304
0.00044058612547814846,0.00020386537653394043,0.9993554949760437,6856860
0.0033227272797375917,0.010419039987027645,0.9862582683563232,6884921
0.0015576136065647006,0.2758472263813019,0.7225951552391052,6937417
0.012892480939626694,0.015712691470980644,0.9713947772979736,6831129
0.07379800826311111,0.4494253098964691,0.47677671909332275,6936660
0.016341855749487877,0.004987120162695646,0.9786710143089294,6940667
0.21797113120555878,0.16403084993362427,0.6179980039596558,7201307
0.001873430097475648,0.023069558665156364,0.975057065486908,6825434
0.012449848465621471,0.13937410712242126,0.8481760621070862,6848114
0.24361391365528107,0.0760403722524643,0.6803457140922546,6947758
0.004364984575659037,0.15111373364925385,0.8445212841033936,6897002
0.00019628004520200193,0.0007133978651836514,0.999090313911438,6926661
0.009421858936548233,0.02323332242667675,0.9673448204994202,6867411
0.014460465870797634,0.07286980748176575,0.9126697778701782,6910154
0.09329795837402344,0.5747395157814026,0.331962525844574,7157900
0.10859865695238113,0.28361940383911133,0.6077819466590881,6922324
0.07478050887584686,0.0019062850624322891,0.9233132004737854,6863068
0.08352748304605484,0.18923337757587433,0.7272391319274902,6912109
0.0551452599465847,0.13768109679222107,0.8071736693382263,6918609
0.8071132302284241,0.16296324133872986,0.02992352284491062,6889300
0.007149261888116598,0.020082347095012665,0.9727684259414673,6837794
0.03985711932182312,0.7819362282752991,0.178206667304039,6943098
0.1296619474887848,0.022444384172558784,0.8478936553001404,6927601
0.009748832322657108,0.7893655896186829,0.2008855938911438,6897826
0.00012251432053744793,0.00432172417640686,0.9955558180809021,6882892
0.034818295389413834,0.9426738023757935,0.02250794693827629,6873384
0.015592578798532486,0.06394927203655243,0.9204581379890442,6934693
0.0835556909441948,0.3524649739265442,0.5639793276786804,7224450
0.00807888712733984,0.014337423257529736,0.9775837659835815,6898157
0.0005236813449300826,0.00630006892606616,0.993176281452179,6837355
